type,dataset,n,p,lam_fpc,lam_lasso,lam_scale,diff_lam_fpc,violation
reg,analcatdata_vehicle,48,4,1.10863264797882,26.532974412613,0.117662147688285,-0.0996865918649965,FALSE
reg,analcatdata_vehicle,48,4,1.01589458465729,24.1529183110069,0.106201559786627,-0.0927380633215296,FALSE
reg,analcatdata_vehicle,48,4,0.929920471361021,21.9863575740251,0.0957690074809466,-0.0859741132962739,FALSE
reg,analcatdata_vehicle,48,4,0.850452238731619,20.014141278845,0.0862722741069972,-0.0794682326294022,FALSE
reg,analcatdata_vehicle,48,4,0.77718103200454,18.2188363752802,0.077627415003173,-0.0732712067270788,FALSE
reg,analcatdata_vehicle,48,4,0.709765886578776,16.584573589479,0.0697580154968149,-0.0674151454257642,FALSE
reg,analcatdata_vehicle,48,4,0.647848615316625,15.09690715034,0.0625945154504955,-0.0619172712621512,FALSE
reg,analcatdata_vehicle,48,4,0.591065330191953,13.742687098725,0.0560735943977319,-0.0567832851246715,FALSE
reg,analcatdata_vehicle,48,4,0.539055094351514,12.5099430507665,0.0501376118331441,-0.0520102358404389,FALSE
reg,analcatdata_vehicle,48,4,0.491466204613319,11.387778387819,0.0447340977096052,-0.0475888897381954,FALSE
reg,analcatdata_vehicle,48,4,0.447960568061469,10.3662739377645,0.0398152886387246,-0.0435056365518504,FALSE
reg,analcatdata_vehicle,48,4,0.408216580202974,9.43640029627901,0.0353377056949916,-0.0397439878584943,FALSE
reg,analcatdata_vehicle,48,4,0.371930849454563,8.58993801304247,0.0312617700916568,-0.0362857307484112,FALSE
reg,analcatdata_vehicle,48,4,0.338819051485106,7.81940493738994,0.0275514533311856,-0.0331117979694576,FALSE
reg,analcatdata_vehicle,48,4,0.308616141384881,7.11799008119058,0.0241739587378536,-0.0302029101002244,FALSE
reg,analcatdata_vehicle,48,4,0.28107610358003,6.4794934143466,0.0210994315574468,-0.0275400378048511,FALSE
reg,analcatdata_vehicle,48,4,0.25597137920856,5.89827106074565,0.0183006950615477,-0.0251047243714698,FALSE
reg,analcatdata_vehicle,48,4,0.233092077862079,5.36918541023594,0.0157530103237465,-0.022879301346481,FALSE
reg,analcatdata_vehicle,48,4,0.212245054325688,4.88755970564806,0.0134338575443635,-0.020847023536391,FALSE
reg,analcatdata_vehicle,48,4,0.193252910236911,4.44913670344359,0.0113227369907419,-0.0189921440887771,FALSE
reg,analcatdata_vehicle,48,4,0.175952964467409,4.05004104257878,0.00940098779355915,-0.017299945769502,FALSE
reg,analcatdata_vehicle,48,4,0.160196223631474,3.68674498894965,0.00765162299743839,-0.0157567408359345,FALSE
reg,analcatdata_vehicle,48,4,0.145846374684854,3.35603725262272,0.0060591794078207,-0.0143498489466203,FALSE
reg,analcatdata_vehicle,48,4,0.132778814462575,3.05499460221692,0.00460958090684604,-0.0130675602222792,FALSE
reg,analcatdata_vehicle,48,4,0.120879725697733,2.78095602552708,0.00329001403004858,-0.011899088764842,FALSE
reg,analcatdata_vehicle,48,4,0.110045205149666,2.53149920798657,0.00208881470404882,-0.0108345205480673,FALSE
reg,analcatdata_vehicle,48,4,0.100180446621205,2.30441912105461,0.000995365144081023,-0.00986475852846083,FALSE
reg,analcatdata_vehicle,48,4,0.0911999778024988,2.09770853126424,0,-0.00898046881870604,FALSE
reg,auto_price,159,18,11.268359699843,5236.1379221157,1,,
reg,auto_price,159,18,11.040781201577,4766.44681939263,0.909392100665579,-0.227578498265961,FALSE
reg,auto_price,159,18,10.7836733316621,4338.88786354168,0.826911894830991,-0.257107869914959,FALSE
reg,auto_price,159,18,10.4960795701802,3949.68172429714,0.751830313594821,-0.287593761481897,FALSE
reg,auto_price,159,18,10.1778543568914,3595.38808419748,0.683483686863202,-0.318225213288788,FALSE
reg,auto_price,159,18,9.82981350718001,3272.87522851973,0.621267876957738,-0.348040849711381,FALSE
reg,auto_price,159,18,9.45382627151431,2979.29236305211,0.56463293844947,-0.375987235665704,FALSE
reg,auto_price,159,18,9.0847825175985,2712.04441501278,0.513078257015456,-0.369043753915806,FALSE
reg,auto_price,159,18,8.6939456862477,2468.76909437215,0.46614812434877,-0.3908368313508,FALSE
reg,auto_price,159,18,8.30293546278466,2247.31601281624,0.423427710007122,-0.391010223463045,FALSE
reg,auto_price,159,18,7.89532497246167,2045.72767577711,0.384539394593992,-0.407610490322987,FALSE
reg,auto_price,159,18,7.47522087504479,1862.22217951268,0.349139431860094,-0.420104097416878,FALSE
reg,auto_price,159,18,7.04761096874478,1695.17746029007,0.316914910220405,-0.427609906300013,FALSE
reg,auto_price,159,18,6.61785883094597,1543.11695644582,0.287580986828663,-0.429752137798809,FALSE
reg,auto_price,159,18,6.19083999615467,1404.69655658537,0.260878369760397,-0.427018834791305,FALSE
reg,auto_price,159,18,5.77125351453813,1278.69271855292,0.236571026048742,-0.419586481616531,FALSE
reg,auto_price,159,18,5.36392404453616,1163.99165415116,0.214444095313601,-0.407329470001973,FALSE
reg,auto_price,159,18,4.97630711404921,1059.5794840115,0.194301990542072,-0.387616930486947,FALSE
reg,auto_price,159,18,4.60440566146348,964.533275590194,0.175966669232327,-0.371901452585732,FALSE
reg,auto_price,159,18,4.25014309184081,878.012885072674,0.159276059619037,-0.35426256962267,FALSE
reg,auto_price,159,18,3.91499624442515,799.2535310738,0.144082628069235,-0.335146847415666,FALSE
reg,auto_price,159,18,3.59974853346733,727.559034490778,0.130252074985379,-0.315247710957821,FALSE
reg,auto_price,159,18,3.30469547969695,662.295664753562,0.117662147688285,-0.295053053770374,FALSE
reg,auto_price,159,18,3.02977893391317,602.886538077786,0.106201559786627,-0.274916545783785,FALSE
reg,auto_price,159,18,2.77454654273823,548.806518204622,0.0957690074809466,-0.255232391174936,FALSE
reg,auto_price,159,18,2.53836220997789,499.577574553539,0.0862722741069972,-0.23618433276034,FALSE
reg,auto_price,159,18,2.32037868535676,454.764556757218,0.077627415003173,-0.217983524621129,FALSE
reg,auto_price,159,18,2.12124537348217,413.971348228372,0.0697580154968149,-0.199133311874593,FALSE
reg,auto_price,159,18,1.93969639730789,376.83736475863,0.0625945154504955,-0.181548976174275,FALSE
reg,auto_price,159,18,1.77233236440727,343.034367199464,0.0560735943977319,-0.167364032900619,FALSE
reg,auto_price,159,18,1.61845108861674,312.26356005145,0.0501376118331441,-0.153881275790539,FALSE
reg,auto_price,159,18,1.47712240083495,284.252950315347,0.0447340977096053,-0.141328687781787,FALSE
reg,auto_price,159,18,1.34757494368697,258.75494325904,0.0398152886387246,-0.12954745714798,FALSE
reg,auto_price,159,18,1.22891520033156,235.544153848575,0.0353377056949916,-0.118659743355409,FALSE
reg,auto_price,159,18,1.12059087206583,214.415414497797,0.0312617700916568,-0.108324328265731,FALSE
reg,auto_price,159,18,1.02276138134706,195.181961526489,0.0275514533311857,-0.0978294907187709,FALSE
reg,auto_price,159,18,0.93406923561165,177.673784296508,0.0241739587378536,-0.0886921457354073,FALSE
reg,auto_price,159,18,0.854066815687363,161.736122433413,0.0210994315574468,-0.0800024199242867,FALSE
reg,auto_price,159,18,0.782809311428834,147.228097850056,0.0183006950615477,-0.0712575042585293,FALSE
reg,auto_price,159,18,0.716600268767752,134.021469480139,0.0157530103237466,-0.0662090426610821,FALSE
reg,auto_price,159,18,0.655402469880296,121.999499714443,0.0134338575443635,-0.0611977988874561,FALSE
reg,auto_price,159,18,0.598961776589051,111.055922519787,0.0113227369907419,-0.0564406932912445,FALSE
reg,auto_price,159,18,0.547026217060676,101.094004119599,0.00940098779355916,-0.0519355595283757,FALSE
reg,auto_price,159,18,0.49932132312101,92.0256879331458,0.0076516229974384,-0.0477048939396662,FALSE
reg,auto_price,159,18,0.455572009507772,83.7708162152705,0.0060591794078207,-0.0437493136132373,FALSE
reg,auto_price,159,18,0.416102724692974,76.2564215164648,0.00460958090684605,-0.0394692848147987,FALSE
reg,auto_price,159,18,0.380248980134934,69.416081700261,0.00329001403004858,-0.0358537445580393,FALSE
reg,auto_price,159,18,0.347189421408009,63.1893328167373,0.00208881470404882,-0.0330595587269252,FALSE
reg,auto_price,159,18,0.316839672962134,57.5211346423402,0.000995365144081023,-0.030349748445875,FALSE
reg,auto_price,159,18,0.289022128029949,52.3613841617559,0,-0.0278175449321856,FALSE
reg,autoPrice,159,18,11.268359699843,5236.1379221157,1,,
reg,autoPrice,159,18,11.040781201577,4766.44681939263,0.909392100665579,-0.227578498265961,FALSE
reg,autoPrice,159,18,10.7836733316621,4338.88786354168,0.826911894830991,-0.257107869914959,FALSE
reg,autoPrice,159,18,10.4960795701802,3949.68172429714,0.751830313594821,-0.287593761481897,FALSE
reg,autoPrice,159,18,10.1778543568914,3595.38808419748,0.683483686863202,-0.318225213288788,FALSE
reg,autoPrice,159,18,9.82981350718001,3272.87522851973,0.621267876957738,-0.348040849711381,FALSE
reg,autoPrice,159,18,9.45382627151431,2979.29236305211,0.56463293844947,-0.375987235665704,FALSE
reg,autoPrice,159,18,9.0847825175985,2712.04441501278,0.513078257015456,-0.369043753915806,FALSE
reg,autoPrice,159,18,8.6939456862477,2468.76909437215,0.46614812434877,-0.3908368313508,FALSE
reg,autoPrice,159,18,8.30293546278466,2247.31601281624,0.423427710007122,-0.391010223463045,FALSE
reg,autoPrice,159,18,7.89532497246167,2045.72767577711,0.384539394593992,-0.407610490322987,FALSE
reg,autoPrice,159,18,7.47522087504479,1862.22217951268,0.349139431860094,-0.420104097416878,FALSE
reg,autoPrice,159,18,7.04761096874478,1695.17746029007,0.316914910220405,-0.427609906300013,FALSE
reg,autoPrice,159,18,6.61785883094597,1543.11695644582,0.287580986828663,-0.429752137798809,FALSE
reg,autoPrice,159,18,6.19083999615467,1404.69655658537,0.260878369760397,-0.427018834791305,FALSE
reg,autoPrice,159,18,5.77125351453813,1278.69271855292,0.236571026048742,-0.419586481616531,FALSE
reg,autoPrice,159,18,5.36392404453616,1163.99165415116,0.214444095313601,-0.407329470001973,FALSE
reg,autoPrice,159,18,4.97630711404921,1059.5794840115,0.194301990542072,-0.387616930486947,FALSE
reg,autoPrice,159,18,4.60440566146348,964.533275590194,0.175966669232327,-0.371901452585732,FALSE
reg,autoPrice,159,18,4.25014309184081,878.012885072674,0.159276059619037,-0.35426256962267,FALSE
reg,autoPrice,159,18,3.91499624442515,799.2535310738,0.144082628069235,-0.335146847415666,FALSE
reg,autoPrice,159,18,3.59974853346733,727.559034490778,0.130252074985379,-0.315247710957821,FALSE
reg,autoPrice,159,18,3.30469547969695,662.295664753562,0.117662147688285,-0.295053053770374,FALSE
reg,autoPrice,159,18,3.02977893391317,602.886538077786,0.106201559786627,-0.274916545783785,FALSE
reg,autoPrice,159,18,2.77454654273823,548.806518204622,0.0957690074809466,-0.255232391174936,FALSE
reg,autoPrice,159,18,2.53836220997789,499.577574553539,0.0862722741069972,-0.23618433276034,FALSE
reg,autoPrice,159,18,2.32037868535676,454.764556757218,0.077627415003173,-0.217983524621129,FALSE
reg,autoPrice,159,18,2.12124537348217,413.971348228372,0.0697580154968149,-0.199133311874593,FALSE
reg,autoPrice,159,18,1.93969639730789,376.83736475863,0.0625945154504955,-0.181548976174275,FALSE
reg,autoPrice,159,18,1.77233236440727,343.034367199464,0.0560735943977319,-0.167364032900619,FALSE
reg,autoPrice,159,18,1.61845108861674,312.26356005145,0.0501376118331441,-0.153881275790539,FALSE
reg,autoPrice,159,18,1.47712240083495,284.252950315347,0.0447340977096053,-0.141328687781787,FALSE
reg,autoPrice,159,18,1.34757494368697,258.75494325904,0.0398152886387246,-0.12954745714798,FALSE
reg,autoPrice,159,18,1.22891520033156,235.544153848575,0.0353377056949916,-0.118659743355409,FALSE
reg,autoPrice,159,18,1.12059087206583,214.415414497797,0.0312617700916568,-0.108324328265731,FALSE
reg,autoPrice,159,18,1.02276138134706,195.181961526489,0.0275514533311857,-0.0978294907187709,FALSE
reg,autoPrice,159,18,0.93406923561165,177.673784296508,0.0241739587378536,-0.0886921457354073,FALSE
reg,autoPrice,159,18,0.854066815687363,161.736122433413,0.0210994315574468,-0.0800024199242867,FALSE
reg,autoPrice,159,18,0.782809311428834,147.228097850056,0.0183006950615477,-0.0712575042585293,FALSE
reg,autoPrice,159,18,0.716600268767752,134.021469480139,0.0157530103237466,-0.0662090426610821,FALSE
reg,autoPrice,159,18,0.655402469880296,121.999499714443,0.0134338575443635,-0.0611977988874561,FALSE
reg,autoPrice,159,18,0.598961776589051,111.055922519787,0.0113227369907419,-0.0564406932912445,FALSE
reg,autoPrice,159,18,0.547026217060676,101.094004119599,0.00940098779355916,-0.0519355595283757,FALSE
reg,autoPrice,159,18,0.49932132312101,92.0256879331458,0.0076516229974384,-0.0477048939396662,FALSE
reg,autoPrice,159,18,0.455572009507772,83.7708162152705,0.0060591794078207,-0.0437493136132373,FALSE
reg,autoPrice,159,18,0.416102724692974,76.2564215164648,0.00460958090684605,-0.0394692848147987,FALSE
reg,autoPrice,159,18,0.380248980134934,69.416081700261,0.00329001403004858,-0.0358537445580393,FALSE
reg,autoPrice,159,18,0.347189421408009,63.1893328167373,0.00208881470404882,-0.0330595587269252,FALSE
reg,autoPrice,159,18,0.316839672962134,57.5211346423402,0.000995365144081023,-0.030349748445875,FALSE
reg,autoPrice,159,18,0.289022128029949,52.3613841617559,0,-0.0278175449321856,FALSE
reg,bodyfat,252,14,15.6805594949936,8.25007635780826,1,,
reg,bodyfat,252,14,15.6413321179238,7.51002949126531,0.90939210066558,-0.0392273770698512,FALSE
reg,bodyfat,252,14,15.5943825375712,6.83636617572571,0.826911894830992,-0.0469495803525142,FALSE
reg,bodyfat,252,14,15.5382831536137,6.22313168582942,0.751830313594821,-0.0560993839575517,FALSE
reg,bodyfat,252,14,15.4713822724177,5.66490544592033,0.683483686863202,-0.0669008811959593,FALSE
reg,bodyfat,252,14,15.3917859447044,5.15675311584551,0.621267876957738,-0.0795963277133485,FALSE
reg,bodyfat,252,14,15.2973460418196,4.69418297474552,0.56463293844947,-0.094439902884778,FALSE
reg,bodyfat,252,14,15.1856586238175,4.27310621729809,0.513078257015456,-0.111687418002086,FALSE
reg,bodyfat,252,14,15.0540777393886,3.889800811461,0.46614812434877,-0.131580884428944,FALSE
reg,bodyfat,252,14,14.8997507598469,3.54087859824131,0.423427710007122,-0.154326979541658,FALSE
reg,bodyfat,252,14,14.7196818849383,3.22325534267503,0.384539394593992,-0.180068874908589,FALSE
reg,bodyfat,252,14,14.5108301323121,2.93412347128855,0.349139431860094,-0.208851752626218,FALSE
reg,bodyfat,252,14,14.2702463993419,2.67092725505934,0.316914910220405,-0.240583732970189,FALSE
reg,bodyfat,252,14,13.995250537683,2.43134021851027,0.287580986828663,-0.274995861658914,FALSE
reg,bodyfat,252,14,13.6836434985392,2.21324457524929,0.260878369760397,-0.311607039143803,FALSE
reg,bodyfat,252,14,13.3339417018912,2.01471250817864,0.236571026048742,-0.349701796648038,FALSE
reg,bodyfat,252,14,12.9456118967045,1.83398912890332,0.214444095313601,-0.388329805186661,FALSE
reg,bodyfat,252,14,12.5192769202445,1.66947696571175,0.194301990542072,-0.426334976460014,FALSE
reg,bodyfat,252,14,12.0568586566424,1.51972184301264,0.175966669232327,-0.462418263602121,FALSE
reg,bodyfat,252,14,11.5616267925447,1.38340002741223,0.159276059619037,-0.495231864097685,FALSE
reg,bodyfat,252,14,11.0381320745571,1.25930652681173,0.144082628069235,-0.523494717987569,FALSE
reg,bodyfat,252,14,10.4920197535307,1.14634443909699,0.130252074985379,-0.546112321026397,FALSE
reg,bodyfat,252,14,9.92973917488894,1.04351525627012,0.117662147688285,-0.562280578641778,FALSE
reg,bodyfat,252,14,9.37841462858865,0.949910038318221,0.106201559786627,-0.55132454630029,FALSE
reg,bodyfat,252,14,8.83613344316717,0.864701378802027,0.0957690074809466,-0.542281185421476,FALSE
reg,bodyfat,252,14,8.2923143601937,0.787136091145973,0.0862722741069972,-0.543819082973473,FALSE
reg,bodyfat,252,14,7.75297993844118,0.716528550981315,0.077627415003173,-0.539334421752523,FALSE
reg,bodyfat,252,14,7.22380457701045,0.652254635693196,0.0697580154968149,-0.52917536143073,FALSE
reg,bodyfat,252,14,6.70914008811018,0.593746207601375,0.0625945154504955,-0.514664488900266,FALSE
reg,bodyfat,252,14,6.21415809289634,0.540486092009683,0.0560735943977319,-0.494981995213845,FALSE
reg,bodyfat,252,14,5.7413583598965,0.492003505733588,0.0501376118331441,-0.472799732999841,FALSE
reg,bodyfat,252,14,5.29287133094615,0.447869895697157,0.0447340977096053,-0.448487028950347,FALSE
reg,bodyfat,252,14,4.87006185760326,0.407695150815444,0.0398152886387246,-0.422809473342889,FALSE
reg,bodyfat,252,14,4.47359236392345,0.371124153677925,0.0353377056949916,-0.396469493679811,FALSE
reg,bodyfat,252,14,4.10332998242681,0.337833641552203,0.0312617700916568,-0.370262381496636,FALSE
reg,bodyfat,252,14,3.75931740364991,0.307529348961398,0.0275514533311857,-0.344012578776901,FALSE
reg,bodyfat,252,14,3.44059861080141,0.279943406577546,0.0241739587378536,-0.318718792848503,FALSE
reg,bodyfat,252,14,3.14633777485758,0.254831973438992,0.0210994315574468,-0.294260835943835,FALSE
reg,bodyfat,252,14,2.87593352955219,0.231973081562192,0.0183006950615477,-0.270404245305384,FALSE
reg,bodyfat,252,14,2.62671751481879,0.211164673895767,0.0157530103237466,-0.249216014733398,FALSE
reg,bodyfat,252,14,2.39836128463929,0.19222281827364,0.0134338575443635,-0.228356230179504,FALSE
reg,bodyfat,252,14,2.19092429797505,0.174980081579837,0.0113227369907419,-0.207436986664244,FALSE
reg,bodyfat,252,14,2.0002187898533,0.159284049753655,0.00940098779355916,-0.19070550812175,FALSE
reg,bodyfat,252,14,1.82516289522955,0.144995980553071,0.0076516229974384,-0.175055894623743,FALSE
reg,bodyfat,252,14,1.66480364944693,0.131989577167718,0.0060591794078207,-0.160359245782621,FALSE
reg,bodyfat,252,14,1.5180230571267,0.120149871841009,0.00460958090684605,-0.146780592320227,FALSE
reg,bodyfat,252,14,1.38379041091622,0.109372209633395,0.00329001403004858,-0.134232646210482,FALSE
reg,bodyfat,252,14,1.26112824550388,0.0995613233439047,0.00208881470404882,-0.122662165412346,FALSE
reg,bodyfat,252,14,1.14911221291994,0.0906304914129018,0.000995365144081023,-0.112016032583938,FALSE
reg,bodyfat,252,14,1.04687377718282,0.0825007713625066,0,-0.10223843573712,FALSE
reg,chatfield_4,235,12,14.1911175849889,41.6298908230883,1,,
reg,chatfield_4,235,12,13.985791254257,37.8956138392161,0.909392100665579,-0.205326330731925,FALSE
reg,chatfield_4,235,12,13.7495293130391,34.4963082981358,0.826911894830991,-0.236261941217864,FALSE
reg,chatfield_4,235,12,13.5172287244693,31.4019266516952,0.75183031359482,-0.232300588569842,FALSE
